Time,Lat,Long,Pitch,Yaw,Roll,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
2015-10-18 20:12:26.071,-36.887447,174.66391,15.60,45.21,161.81,-1584.87,2309.97,-10404.31,-1177.95,336.98,85.10
2015-10-18 20:12:26.460,-36.887447,174.66391,15.67,37.50,162.19,-2644.87,634.97,-13597.31,-1149.95,417.98,182.10
2015-10-18 20:12:26.723,-36.887447,174.66391,15.38,29.01,162.79,-1734.87,1885.97,-11407.31,-1085.95,442.98,168.10
2015-10-18 20:12:27.121,-36.887447,174.66391,14.85,24.47,163.18,-2513.87,1752.97,-13386.31,-1079.95,446.98,179.10
2015-10-18 20:12:27.459,-36.887447,174.66391,9.88,16.64,163.57,-1010.87,1188.97,-11921.31,-1113.95,649.98,339.10
2015-10-18 20:12:27.628,-36.887447,174.66391,2.89,12.36,163.62,-577.87,1474.97,-15029.31,-1183.95,828.98,361.10
2015-10-18 20:12:27.942,-36.887447,174.66391,-3.11,10.71,162.66,-2112.87,520.97,-11536.31,-1226.95,819.98,219.10
2015-10-18 20:12:28.195,-36.887447,174.66391,-7.14,10.59,161.60,-200.87,1045.97,-10984.31,-1248.95,737.98,109.10
2015-10-18 20:12:28.815,-36.887447,174.66391,-8.88,11.12,160.32,-1115.87,1177.97,-9453.31,-1263.95,582.98,-0.90
2015-10-18 20:12:29.120,-36.887447,174.66391,-11.63,13.61,157.32,-1118.87,1783.97,-9641.31,-1234.95,564.98,-50.90
2015-10-18 20:12:29.490,-36.887447,174.66391,-12.21,14.78,155.69,-1505.87,2228.97,-7316.31,-1220.95,553.98,-41.90
2015-10-18 20:12:29.757,-36.887447,174.66391,-13.65,18.16,152.28,-1022.87,964.97,-8908.31,-1306.95,553.98,-40.90
2015-10-18 20:12:30.039,-36.887447,174.66391,1.68,21.49,139.77,-637.87,1947.97,-12389.31,-1232.95,557.98,-63.90
2015-10-18 20:12:31.654,-36.887447,174.66391,2.13,26.55,138.60,-1764.87,3477.97,-11459.31,-1242.95,534.98,-58.90
2015-10-18 20:12:31.863,-36.887447,174.66391,25.98,38.70,132.18,-1815.87,2441.97,-8959.31,-1224.95,218.98,-46.90
2015-10-18 20:12:32.278,-36.886948,174.66414,27.56,37.27,131.48,-1845.87,2822.97,-14027.31,-1167.95,309.98,59.10
2015-10-18 20:12:32.679,-36.886948,174.66414,33.45,36.38,132.72,-2865.87,2006.97,-20382.32,-1158.95,472.98,156.10
2015-10-18 20:12:33.161,-36.886948,174.66414,20.42,51.38,173.67,-1513.87,1366.97,-10787.31,-1276.95,486.98,78.10
2015-10-18 20:12:33.475,-36.886948,174.66414,23.24,32.55,174.16,-1747.87,2603.97,-13583.31,-1178.95,320.98,6.10
2015-10-18 20:12:33.950,-36.886948,174.66414,25.64,22.19,174.55,-1628.87,1719.97,-14994.31,-1153.95,295.98,56.10
2015-10-18 20:12:34.078,-36.886948,174.66414,25.79,12.07,174.57,-1071.87,1726.97,-8105.31,-1109.95,436.98,179.10
2015-10-18 20:12:34.255,-36.886948,174.66414,24.54,4.05,174.11,-962.87,2635.97,-13421.31,-1115.95,536.98,187.10
2015-10-18 20:12:34.508,-36.886948,174.66414,21.65,-5.06,173.57,-849.87,2836.97,-8625.31,-1116.95,587.98,153.10
2015-10-18 20:12:34.789,-36.886948,174.66414,22.61,-7.28,174.00,-1776.87,3944.97,-19233.32,-1179.95,433.98,-9.90
2015-10-18 20:12:35.152,-36.886948,174.66414,26.01,-8.06,175.19,-2547.87,4246.97,-10493.31,-1105.95,196.98,-88.90
2015-10-18 20:12:35.438,-36.886948,174.66414,50.88,-35.76,135.04,-2524.87,3966.97,-11255.31,-1080.95,255.98,47.10
2015-10-18 20:12:35.587,-36.886948,174.66414,51.22,-38.68,133.47,-1652.87,1431.97,-11114.31,-1206.95,361.98,131.10
2015-10-18 20:12:37.165,-36.886948,174.66414,50.70,-42.92,132.70,-1298.87,1830.97,-11219.31,-1113.95,437.98,132.10
2015-10-18 20:12:37.432,-36.886948,174.66414,33.94,-44.26,153.24,-2680.87,2571.97,-15128.31,-1089.95,493.98,170.10
2015-10-18 20:12:37.844,-36.886948,174.66414,32.21,-43.69,153.22,-1962.87,1158.97,-12420.31,-1113.95,564.98,200.10
2015-10-18 20:12:38.327,-36.886948,174.66414,29.06,-41.91,153.37,-1634.87,980.97,-13353.31,-1167.95,568.98,142.10
2015-10-18 20:12:38.477,174.66216,174.66414,26.95,-42.46,152.83,-1540.87,1270.97,-11571.31,-1175.95,519.98,117.10
2015-10-18 20:12:38.739,-36.88639,174.66216,24.95,-42.45,152.43,-645.87,-771.03,-11456.31,-1204.95,586.98,136.10
2015-10-18 20:12:39.025,-36.88639,174.66216,23.00,-42.13,151.97,-1424.87,707.97,-9884.31,-1175.95,580.98,113.10
2015-10-18 20:12:39.480,-36.88639,174.66216,20.31,-42.27,151.80,-369.87,1415.97,-10866.31,-1165.95,626.98,122.10
2015-10-18 20:12:39.694,-36.88639,174.66216,15.84,-39.37,170.70,242.13,-112.03,-7371.31,-1341.95,643.98,93.10
2015-10-18 20:12:39.976,-36.88639,174.66216,13.08,-41.10,170.22,-688.87,2387.97,-12817.31,-1231.95,662.98,92.10
2015-10-18 20:12:40.365,-36.88639,174.66216,11.14,-41.65,169.71,-1412.87,397.97,-9287.31,-1000.95,612.98,-9.90
2015-10-18 20:12:40.608,-36.88639,174.66216,9.27,-41.17,173.12,-305.87,1464.97,-13694.31,-1335.95,614.98,38.10
2015-10-18 20:12:40.867,-36.88639,174.66216,7.50,-41.72,172.26,-661.87,-268.03,-5840.31,-1290.95,599.98,4.10
2015-10-18 20:12:41.279,-36.88639,174.66216,1.99,-41.35,175.80,-535.87,1532.97,-10037.31,-1219.95,585.98,7.10
2015-10-18 20:12:41.569,-36.88639,174.66216,1.20,-38.83,171.62,-1823.87,2641.97,-17465.32,-1207.95,463.98,-134.90
2015-10-18 20:12:41.813,-36.88639,174.66216,12.97,-39.67,175.74,-1882.87,2664.97,-6471.31,-1273.95,467.98,-73.90
2015-10-18 20:12:42.227,-36.88639,174.66216,12.71,-40.73,175.57,-829.87,616.97,-12509.31,-1235.95,514.98,-73.90
2015-10-18 20:12:42.961,-36.88639,174.66216,12.80,-41.73,175.02,-770.87,2652.97,-14372.31,-1226.95,489.98,-75.90
2015-10-18 20:12:43.330,-36.88639,174.66216,15.51,-44.11,153.24,-1691.87,2818.97,7994.69,-1384.95,439.98,-68.90
2015-10-18 20:12:43.762,-36.88639,174.66216,30.12,-46.71,160.48,-471.87,2490.97,-13565.31,-1242.95,654.98,129.10
2015-10-18 20:12:44.250,-36.88639,174.66216,16.31,-51.02,160.09,193.13,1354.97,-13530.31,-1090.95,550.98,21.10
2015-10-18 20:12:44.735,-36.88639,174.66216,13.03,-47.17,174.57,-1068.87,4944.97,-8052.31,-1318.95,678.98,-1.90
2015-10-18 20:12:44.862,-36.88639,174.66216,9.95,-46.84,173.43,-403.87,3116.97,-9113.31,-1301.95,626.98,-27.90
2015-10-18 20:12:44.981,-36.88639,174.66216,8.09,-46.76,173.23,-1254.87,3963.97,-9816.31,-1213.95,627.98,-34.90
2015-10-18 20:12:45.385,-36.88639,174.66216,6.49,-45.80,172.84,-2125.87,5160.97,-11135.31,-1231.95,599.98,-86.90
2015-10-18 20:12:45.804,-36.88639,174.66216,-0.71,-44.04,143.06,-1494.87,4296.97,-13965.31,-1303.95,576.98,-117.90
2015-10-18 20:12:46.297,-36.88639,174.66216,2.21,-34.23,141.96,-562.87,3425.97,-6123.31,-1225.95,512.98,-149.90
2015-10-18 20:12:46.557,-36.88639,174.66216,11.91,-29.15,145.61,-648.87,5115.97,-7332.31,-1228.95,567.98,-51.90
2015-10-18 20:12:46.842,-36.88639,174.66216,7.52,-31.25,145.91,-1424.87,4672.97,-7573.31,-1197.95,606.98,-111.90
2015-10-18 20:12:47.370,-36.88639,174.66216,8.72,-31.22,147.46,-283.87,2042.97,-6323.31,-1114.95,551.98,-142.90
2015-10-18 20:12:47.888,-36.88639,174.66216,13.22,-30.63,140.21,-897.87,4724.97,-11631.31,-1200.95,527.98,-172.90
2015-10-18 20:12:48.852,-36.88639,174.66216,13.22,-30.63,140.21,-897.87,4724.97,-11631.31,-1200.95,527.98,-172.9
2015-10-18 20:12:49.704,-36.88639,174.66216,25.52,4.52,118.00,-675.87,3076.97,-9590.31,-911.95,548.98,17.10
2015-10-18 20:12:49.823,-36.88639,174.66216,24.02,-4.94,120.40,-906.87,2391.97,-9519.31,-1285.95,593.98,94.10
2015-10-18 20:12:49.950,-36.88639,174.66216,23.04,-9.34,120.58,-758.87,2617.97,-10235.31,-1243.95,661.98,41.10
2015-10-18 20:12:50.476,-36.88639,174.66216,23.64,-15.51,121.51,-1457.87,2328.97,-12178.31,-1266.95,694.98,-85.90
2015-10-18 20:12:50.704,-36.88639,174.66216,27.24,-32.84,124.07,-1233.87,2398.97,-11718.31,-1195.95,661.98,-169.90
2015-10-18 20:12:51.147,-36.88639,174.66216,28.64,-41.32,126.01,-424.87,934.97,-9034.31,-1241.95,709.98,-148.90
2015-10-18 20:12:51.769,-36.88639,174.66216,30.33,-51.00,130.11,-863.87,1551.97,-12943.31,-1198.95,718.98,-154.90
2015-10-18 20:12:52.023,-36.88639,174.66216,28.84,-63.66,139.75,-1447.87,1308.97,-14151.31,-1122.95,826.98,-229.90
2015-10-18 20:12:52.540,-36.88639,174.66216,25.80,-62.12,144.09,-1080.87,-1025.03,-10486.31,-1153.95,900.98,-167.90
2015-10-18 20:12:53.352,174.661,174.66216,19.19,-53.17,155.46,-1070.87,281.97,-14219.31,-982.95,948.98,-442.90
2015-10-18 20:12:53.751,-36.887447,174.661,15.59,-40.91,171.03,-1099.87,908.97,-18689.32,-1019.95,636.98,-466.90
2015-10-18 20:12:54.204,-36.887447,174.661,16.73,-35.25,175.31,1122.13,992.97,-14909.31,-1177.95,467.98,-398.90
2015-10-18 20:12:54.783,-36.887447,174.661,17.89,-33.12,177.44,-513.87,610.97,-13650.31,-1161.95,430.98,-360.90
2015-10-18 20:12:54.922,-36.887447,174.661,44.59,-16.82,-150.40,-892.87,7.97,-13963.31,-1241.95,440.98,-217.90
2015-10-18 20:12:55.692,-36.887447,174.661,43.37,-20.75,-148.06,-422.87,-91.03,-4388.31,-1206.95,433.98,-174.90
2015-10-18 20:12:55.841,-36.887447,174.661,12.29,-50.26,157.75,-1073.87,3127.97,-9977.31,-1244.95,508.98,-77.90
2015-10-18 20:12:56.124,-36.887447,174.661,27.94,-42.28,131.59,-1497.87,3512.97,-14488.31,-1315.95,509.98,-45.90
2015-10-18 20:12:56.386,-36.887447,174.661,28.79,-26.07,130.96,-1276.87,3592.97,-12727.31,-1197.95,530.98,-47.90
2015-10-18 20:12:57.200,-36.887447,174.661,32.61,-8.93,130.32,-571.87,3042.97,-8237.31,-1239.95,434.98,-187.90
2015-10-18 20:12:57.436,-36.887447,174.661,53.74,15.13,118.27,-219.87,1495.97,-12509.31,-1283.95,13.98,0.10
2015-10-18 20:12:57.697,-36.887447,174.661,53.65,15.78,112.27,-531.87,1747.97,-14956.31,-1060.95,145.98,217.10
2015-10-18 20:12:57.965,-36.887447,174.66032,52.06,18.09,108.39,-1617.87,1035.97,-15342.31,-1018.95,277.98,262.10
2015-10-18 20:12:58.644,-36.887745,174.66032,50.16,19.99,104.98,-2481.87,3294.97,-22083.32,-1044.95,274.98,261.10
2015-10-18 20:12:58.784,-36.887745,174.66032,33.50,46.62,155.59,-3068.87,2901.97,-15523.31,-1027.95,270.98,273.10
2015-10-18 20:12:59.584,-36.887745,174.66032,34.18,30.97,155.36,-2664.87,884.97,-12275.31,-1101.95,319.98,301.10
2015-10-18 20:13:00.203,-36.887745,174.66032,18.40,-4.02,-168.42,-2454.87,2425.97,-10587.31,-1027.95,481.98,306.10
2015-10-18 20:13:00.497,-36.887745,174.66032,18.74,-12.46,-166.63,-1742.87,1487.97,-18479.32,-1069.95,476.98,264.10
2015-10-18 20:13:00.755,-36.887745,174.66032,18.34,-23.73,-167.05,-3350.87,-267.03,-6495.31,-1239.95,569.98,342.10
2015-10-18 20:13:01.095,-36.887745,174.66032,11.88,-30.94,-168.67,-157.87,-1795.03,-10067.31,-1008.95,707.98,351.10
2015-10-18 20:13:01.601,-36.887745,174.66032,12.24,-35.12,-170.56,-422.87,-1410.03,-16102.31,-1181.95,707.98,205.10
2015-10-18 20:13:02.502,-36.887745,174.66032,13.07,-34.97,-158.02,-1442.87,-674.03,-10436.31,-1194.95,583.98,62.10
2015-10-18 20:13:02.896,-36.887745,174.66032,21.11,-50.70,174.55,-1589.87,407.97,-13025.31,-1353.95,619.98,23.10
2015-10-18 20:13:03.258,-36.887745,174.66032,18.57,-51.00,173.89,-74.87,-9.03,-8819.31,-1286.95,566.98,-14.90
2015-10-18 20:13:03.439,-36.887745,174.66032,18.07,-50.22,174.11,-591.87,378.97,-7764.31,-1229.95,522.98,-95.90
2015-10-18 20:13:04.481,-36.887745,174.66032,9.28,-52.12,158.24,-2442.87,1484.97,-19330.32,-1139.95,443.98,-166.90
2015-10-18 20:13:05.048,-36.887745,174.66032,3.41,-43.72,176.45,-1811.87,1038.97,-5525.31,-1207.95,572.98,-4.90
2015-10-18 20:13:05.131,-36.887745,174.66032,24.70,-47.96,160.20,-675.87,1006.97,-9588.31,-1288.95,536.98,-23.90
2015-10-18 20:13:05.829,-36.887745,174.66032,19.05,-45.65,178.93,-1795.87,999.97,-14866.31,-1351.95,525.98,-39.90
2015-10-18 20:13:06.754,-36.887745,174.66032,1.11,-50.21,157.43,-1029.87,1621.97,-17744.32,-1254.95,551.98,-39.90
2015-10-18 20:13:06.905,-36.887745,174.66032,5.72,-45.90,165.13,-122.87,3265.97,-6886.31,-1249.95,578.98,11.10
2015-10-18 20:13:07.991,-36.887745,174.66032,4.98,-43.87,164.11,-1429.87,4140.97,-13454.31,-1254.95,567.98,-50.90
2015-10-18 20:13:08.213,-36.887745,174.66032,5.27,-39.88,162.47,-850.87,296.97,-13227.31,-1362.95,570.98,-27.90
2015-10-18 20:13:08.874,-36.887745,174.66032,4.77,-38.83,161.65,-1437.87,2079.97,-9468.31,-1380.95,518.98,-52.90
2015-10-18 20:13:09.115,-36.887745,174.66032,0.82,-35.62,160.20,-1132.87,4388.97,-13143.31,-1330.95,516.98,-74.90
2015-10-18 20:13:09.401,-36.887745,174.66032,1.43,-34.46,159.38,-583.87,3479.97,-12347.31,-1204.95,492.98,-73.90
2015-10-18 20:13:09.774,-36.887745,174.66032,8.13,-35.96,139.09,-392.87,2592.97,-11611.31,-1424.95,451.98,-75.90
2015-10-18 20:13:10.065,-36.887745,174.66032,12.23,-32.61,148.05,-1008.87,1212.97,-12384.31,-1218.95,502.98,-19.90
2015-10-18 20:13:10.462,174.65901,174.66032,4.98,-32.17,144.72,-1726.87,2830.97,-7136.31,-1209.95,584.98,43.10
2015-10-18 20:13:10.830,-36.887768,174.65901,6.52,-29.33,153.59,-1475.87,4001.97,-16472.32,-1288.95,570.98,31.10
2015-10-18 20:13:11.225,-36.887768,174.65901,1.89,-32.18,133.41,-1351.87,4747.97,-25185.32,-1277.95,540.98,-34.90
2015-10-18 20:13:11.715,-36.887768,174.65901,2.52,-28.61,132.72,-1378.87,2230.97,-8810.31,-1182.95,512.98,-84.90
2015-10-18 20:13:12.083,-36.887768,174.65901,7.21,-6.54,151.29,-789.87,5451.97,-11639.31,-1555.95,553.98,-14.90
2015-10-18 20:13:12.294,-36.887768,174.65901,14.41,-15.65,165.68,-544.87,4343.97,-15599.31,-1262.95,566.98,-47.90
2015-10-18 20:13:12.712,-36.887768,174.65901,14.19,-21.58,165.71,-1471.87,3132.97,-12302.31,-1163.95,531.98,-81.90
2015-10-18 20:13:12.856,-36.887768,174.65901,14.78,-27.32,165.64,-1347.87,3944.97,-11546.31,-1197.95,464.98,-102.90
2015-10-18 20:13:13.371,-36.887768,174.65901,14.91,-31.65,165.19,-1436.87,1083.97,-9442.31,-1256.95,486.98,-52.90
2015-10-18 20:13:13.618,-36.887768,174.65901,9.81,-37.69,159.48,-1562.87,1490.97,-9762.31,-1304.95,561.98,-4.90
2015-10-18 20:13:13.886,-36.887768,174.65901,8.28,-37.62,158.43,-235.87,4460.97,-10522.31,-1219.95,581.98,2.10
2015-10-18 20:13:14.264,-36.887768,174.65901,7.90,-38.35,158.13,-1533.87,2928.97,-6391.31,-1295.95,609.98,8.10
2015-10-18 20:13:14.830,-36.887768,174.65901,6.80,-36.94,157.50,-425.87,2536.97,-9728.31,-1259.95,611.98,-76.90
2015-10-18 20:13:15.232,-36.887768,174.65901,17.75,-32.80,156.96,8.13,3003.97,-8734.31,-1293.95,-16.02,-318.90
2015-10-18 20:13:15.348,-36.887768,174.65901,27.02,-34.23,157.08,-1056.87,4054.97,-6882.31,-1171.95,-61.02,-147.90
2015-10-18 20:13:15.622,-36.888794,174.65814,25.42,-38.87,159.83,-2540.87,2915.97,-8164.31,-1077.95,14.98,132.10
2015-10-18 20:13:15.873,-36.888794,174.65814,27.49,-44.39,162.01,536.13,3213.97,-15661.31,-921.95,235.98,336.10
2015-10-18 20:13:16.295,-36.888794,174.65814,27.49,-44.39,162.01,536.13,3213.97,-15661.31,-1201.95,258.98,336.1
2015-10-18 20:13:16.743,-36.888794,174.65814,27.49,-44.39,162.01,-1590.87,3213.97,-15661.31,-1374.95,204.98,309.10
2015-10-18 20:13:17.451,-36.888794,174.65814,14.27,-74.38,158.53,114.13,106.97,-13389.31,-884.95,239.98,383.10
2015-10-18 20:13:17.608,-36.888794,174.65814,22.15,-64.69,171.63,-3446.87,-326.03,-9051.31,-1130.95,294.98,289.10
2015-10-18 20:13:17.857,-36.888794,174.65814,25.06,-71.74,166.29,-1566.87,1154.97,-17772.32,-1073.95,481.98,365.10
2015-10-18 20:13:19.117,-36.888794,174.65814,22.12,-75.76,165.69,-2332.87,972.97,-13240.31,-1209.95,565.98,349.10
2015-10-18 20:13:19.299,-36.888794,174.65814,1.89,-76.80,164.25,-578.87,1300.97,-12437.31,-1148.95,612.98,53.10
2015-10-18 20:13:19.575,-36.888794,174.65814,0.44,-74.79,163.21,-690.87,-1133.03,-10274.31,-1164.95,580.98,-10.90
2015-10-18 20:13:19.819,-36.888794,174.65814,-0.76,-74.06,162.40,-2041.87,3144.97,-14676.31,-1242.95,568.98,-7.90
2015-10-18 20:13:20.544,-36.888794,174.65773,-1.71,-73.61,161.60,-748.87,1541.97,-19427.32,-1242.95,555.98,-22.90
2015-10-18 20:13:20.760,-36.889187,174.65773,14.16,-67.52,-169.42,578.13,1549.97,-13976.31,-1139.95,531.98,-27.90
2015-10-18 20:13:21.031,-36.889187,174.65773,12.26,-70.57,-169.88,-625.87,1582.97,-6523.31,-1262.95,569.98,-12.90
2015-10-18 20:13:21.303,-36.889187,174.65773,10.26,-72.27,-170.11,-1466.87,2143.97,-9584.31,-1299.95,573.98,-23.90
2015-10-18 20:13:22.250,-36.889187,174.65773,12.39,-79.18,160.56,-754.87,2165.97,-9798.31,-1323.95,528.98,-54.90
2015-10-18 20:13:22.758,-36.889187,174.65773,20.16,-88.64,148.74,-1936.87,3372.97,-15625.31,-1242.95,437.98,-106.90
2015-10-18 20:13:23.022,-36.889187,174.65773,8.60,-94.26,157.58,-632.87,2812.97,-7061.31,-1315.95,606.98,31.10
2015-10-18 20:13:23.282,-36.889187,174.65773,4.57,-92.88,157.06,-2261.87,2032.97,-9108.31,-1253.95,692.98,116.10
2015-10-18 20:13:23.710,-36.889187,174.65773,-1.01,-90.88,156.54,-1095.87,3509.97,-12385.31,-1218.95,815.98,96.10
2015-10-18 20:13:23.960,-36.889187,174.65773,-6.57,-87.67,149.99,-1194.87,1784.97,-11360.31,-1093.95,782.98,-27.90
2015-10-18 20:13:24.475,-36.889187,174.65773,-2.86,-88.85,156.90,2378.13,1860.97,-12417.31,-1153.95,718.98,-56.90
2015-10-18 20:13:25.023,-36.889187,174.65773,24.24,-86.54,166.99,-409.87,3734.97,-11084.31,-1167.95,755.98,-73.90
2015-10-18 20:13:25.959,174.6588,174.65773,20.78,-88.72,171.41,-1692.87,2400.97,-12687.31,-1167.95,646.98,-166.90
2015-10-18 20:13:26.958,-36.889954,174.6588,11.97,-80.29,173.40,-75.87,1895.97,-19808.32,-1205.95,507.98,-196.90
2015-10-18 20:13:27.133,-36.889954,174.6588,12.17,-77.65,173.64,155.13,2340.97,-16805.32,-1229.95,475.98,-210.90
2015-10-18 20:13:27.315,-36.889954,174.6588,15.96,-74.11,172.57,-1182.87,3079.97,-15222.31,-1223.95,368.98,-251.90
2015-10-18 20:13:28.070,-36.889954,174.6588,19.31,-71.99,172.85,128.13,1179.97,-11449.31,-1273.95,315.98,-237.90
2015-10-18 20:13:28.631,-36.889954,174.6588,23.06,-66.99,170.81,-1131.87,3867.97,-13263.31,-1239.95,314.98,-133.90
2015-10-18 20:13:29.275,-36.889954,174.6588,6.16,-60.58,165.55,-2679.87,2901.97,-14166.31,-1212.95,287.98,-48.90
2015-10-18 20:13:29.524,-36.889954,174.6588,5.93,-59.50,163.43,-1963.87,3004.97,-9009.31,-1164.95,515.98,97.10
2015-10-18 20:13:29.958,-36.889954,174.6588,10.33,-59.36,161.15,-2288.87,1096.97,-5262.31,-1188.95,471.98,45.10
2015-10-18 20:13:30.188,-36.889954,174.6588,17.54,-60.21,163.43,-3112.87,3463.97,-13210.31,-1134.95,380.98,8.10
2015-10-18 20:13:30.584,-36.889954,174.6588,19.45,-61.88,163.12,-718.87,2405.97,-10531.31,-1161.95,352.98,12.10
2015-10-18 20:13:30.834,-36.889954,174.6588,20.38,-65.65,162.96,-1261.87,1559.97,-9073.31,-1139.95,449.98,103.10
2015-10-18 20:13:31.258,-36.889954,174.6588,20.55,-67.51,162.83,146.13,1777.97,-10999.31,-1156.95,466.98,96.10
2015-10-18 20:13:32.361,-36.889954,174.6588,18.70,-69.80,167.54,-1576.87,2086.97,-11210.31,-1273.95,463.98,78.10
2015-10-18 20:13:33.147,-36.889954,174.6588,12.11,-76.74,155.25,-678.87,1203.97,-10258.31,-1247.95,617.98,166.10
2015-10-18 20:13:33.506,174.65999,174.6588,-1.03,-74.50,153.02,-2515.87,2169.97,-8755.31,-1332.95,705.98,111.10
2015-10-18 20:13:33.896,-36.890987,174.65999,-0.55,-73.76,155.21,-53.87,4784.97,-12187.31,-1320.95,654.98,45.10
2015-10-18 20:13:34.282,-36.890987,174.65999,-1.18,-73.70,153.59,-1922.87,3234.97,-10379.31,-1276.95,525.98,-82.90
2015-10-18 20:13:34.743,-36.890987,174.65999,0.60,-74.20,152.16,-1338.87,2454.97,-11009.31,-1241.95,463.98,-110.90
2015-10-18 20:13:35.610,-36.890987,174.65999,23.31,-86.63,158.16,-775.87,2607.97,-12925.31,-1382.95,512.98,-47.90
2015-10-18 20:13:35.874,-36.890987,174.65999,16.92,-112.20,135.47,-320.87,2785.97,-12078.31,-1312.95,533.98,-32.90
2015-10-18 20:13:36.538,-36.890987,174.65999,16.74,-120.33,134.93,-419.87,2474.97,-6362.31,-1192.95,560.98,1.10
2015-10-18 20:13:36.929,-36.890987,174.65999,26.91,-117.24,153.17,-1116.87,2747.97,-9544.31,-1254.95,590.98,-10.90
2015-10-18 20:13:37.197,-36.890987,174.65999,24.41,-115.92,154.57,-1317.87,3001.97,-8785.31,-1196.95,564.98,-98.90
2015-10-18 20:13:37.469,-36.890987,174.65999,28.01,-129.60,130.41,-240.87,4070.97,-8990.31,-1300.95,418.98,-167.90
2015-10-18 20:13:37.928,-36.890987,174.65999,32.78,-135.93,129.51,-1620.87,3138.97,-9492.31,-1253.95,340.98,-196.90
2015-10-18 20:13:38.024,-36.890987,174.65999,22.98,-120.83,163.43,-2200.87,3423.97,-7347.31,-1262.95,182.98,-194.90
2015-10-18 20:13:38.410,-36.890987,174.65999,27.92,-113.71,163.63,-1685.87,2541.97,-11803.31,-1250.95,179.98,-69.90
2015-10-18 20:13:38.690,-36.890987,174.65999,31.24,-109.39,163.34,-711.87,5797.97,-11727.31,-1221.95,357.98,102.10
2015-10-18 20:13:39.139,-36.890987,174.65999,33.42,-108.90,162.72,-1705.87,-87.03,5653.69,-1194.95,337.98,66.10
2015-10-18 20:13:39.340,-36.890987,174.65999,30.71,-114.32,161.34,-2022.87,3014.97,-9898.31,-1120.95,274.98,74.10
2015-10-18 20:13:39.590,-36.890987,174.65999,34.27,-114.38,161.39,-2299.87,3629.97,-12881.31,-1225.95,237.98,62.10
2015-10-18 20:13:40.268,-36.890987,174.65999,38.00,-115.82,161.84,-552.87,2368.97,-11688.31,-1148.95,189.98,130.10
2015-10-18 20:13:40.512,-36.890987,174.65999,44.18,-127.70,161.38,-2003.87,3564.97,-11390.31,-899.95,290.98,292.10
2015-10-18 20:13:41.595,174.66064,174.65999,45.19,-134.17,160.90,-1210.87,1987.97,-13069.31,-1006.95,325.98,257.10
2015-10-18 20:13:41.985,-36.891476,174.66064,48.46,-162.01,157.45,-1384.87,97.97,-12713.31,-889.95,376.98,278.10
2015-10-18 20:13:42.673,-36.891476,174.66064,44.41,-174.20,156.25,-93.87,-3645.03,-3357.31,-1223.95,569.98,313.10
2015-10-18 20:13:42.884,-36.891476,174.66064,39.38,-140.59,-168.88,-2520.87,62.97,-10246.31,-1210.95,640.98,258.10
2015-10-18 20:13:43.221,-36.891476,174.66064,36.61,-133.20,-171.42,-1784.87,382.97,-10028.31,-1185.95,647.98,224.10
2015-10-18 20:13:43.739,-36.891476,174.66064,31.96,-123.57,-173.60,-448.87,611.97,-13510.31,-1217.95,653.98,140.10
2015-10-18 20:13:44.375,-36.891476,174.66064,11.49,-93.77,-150.89,-988.87,424.97,-14420.31,-1199.95,643.98,37.10
2015-10-18 20:13:45.165,-36.891476,174.66064,7.30,-68.86,-152.16,-551.87,-275.03,-6175.31,-1238.95,488.98,-37.90
2015-10-18 20:13:45.544,-36.891476,174.66064,27.48,-57.02,145.20,256.13,2569.97,-11243.31,-1369.95,459.98,-32.90
2015-10-18 20:13:45.680,-36.891476,174.66064,29.17,-47.27,145.69,-753.87,3852.97,-18310.32,-1224.95,499.98,-13.90
2015-10-18 20:13:46.355,174.6611,174.66064,24.96,-42.49,145.47,-2151.87,2251.97,-8663.31,-1308.95,520.98,0.10
2015-10-18 20:13:46.621,-36.891766,174.6611,8.62,-2.95,159.51,-321.87,3284.97,-14197.31,-1188.95,560.98,25.10
2015-10-18 20:13:46.995,-36.891766,174.6611,8.29,11.30,159.02,-3.87,1148.97,-3600.31,-1254.95,516.98,-27.90
2015-10-18 20:13:47.371,-36.891766,174.6611,41.24,20.19,166.75,-2597.87,1304.97,-10927.31,-1445.95,420.98,-96.90
2015-10-18 20:13:47.569,-36.891766,174.6611,42.54,23.63,167.80,-1198.87,2078.97,-8371.31,-1320.95,429.98,-85.90
2015-10-18 20:13:48.863,-36.891766,174.6611,32.16,32.73,178.06,-249.87,2516.97,-14274.31,-1236.95,319.98,-126.90
2015-10-18 20:13:49.275,-36.891766,174.6611,31.23,30.64,166.69,-2199.87,1425.97,-11965.31,-1097.95,540.98,131.10
2015-10-18 20:13:49.521,-36.891766,174.6611,39.71,38.58,-176.92,-2981.87,3364.97,-12377.31,-1154.95,515.98,94.10
2015-10-18 20:13:49.817,-36.891766,174.6611,39.73,26.14,-176.60,-341.87,2881.97,-8342.31,-1201.95,428.98,7.10
2015-10-18 20:13:50.731,-36.891766,174.6611,39.28,12.58,-176.69,-1654.87,3127.97,-13778.31,-1185.95,484.98,59.10
2015-10-18 20:13:51.115,-36.891766,174.6611,42.63,21.67,149.51,-1171.87,2744.97,-11796.31,-1277.95,466.98,79.10
