Time,Lat,Long,Pitch,Yaw,Roll,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
2015-10-18 17:27:02.701,-36.891228,174.65988,1.30,25.20,132.12,-1869.91,2399,20167.70,7.18,193.60,-62.18
2015-10-18 17:27:03.104,-36.891228,174.65988,-0.07,25.02,132.61,-1842.91,195,20847.70,11.18,201.60,-49.18
2015-10-18 17:27:03.620,-36.891228,174.65988,-2.36,24.19,133.39,-1681.91,189,20778.70,21.18,175.60,-21.18
2015-10-18 17:27:03.876,-36.891228,174.65988,-5.87,23.30,134.16,-2715.91,2114.4,20465.70,3.18,189.60,6.82
2015-10-18 17:27:04.276,-36.891228,174.65988,-8.05,22.93,134.66,-2838.91,2343,20212.70,13.18,189.60,24.82
2015-10-18 17:27:04.533,-36.891228,174.65988,-11.27,22.89,135.41,-2892.91,237,20903.70,-10.82,200.60,33.82
2015-10-18 17:27:05.076,-36.891228,174.65988,-13.63,22.84,136.01,-3155.91,3483,20288.70,24.18,202.60,29.82
2015-10-18 17:27:05.322,-36.891228,174.65988,-18.33,22.17,136.74,-2745.91,3113.48,20723.70,-31.82,189.60,37.82
2015-10-18 17:27:05.590,-36.891228,174.65988,-20.62,21.91,137.11,-2754.91,332,20236.70,-12.82,193.60,32.82
2015-10-18 17:27:05.864,-36.891228,174.65988,-22.75,21.52,137.54,-2722.91,2879,20256.70,0.18,175.60,29.82
2015-10-18 17:27:06.378,-36.891228,174.65988,-24.84,20.95,138.07,-2364.91,3519,19725.70,4.18,162.60,28.82
2015-10-18 17:27:06.635,-36.891228,174.65988,-29.24,19.74,138.54,-3402.91,2927,20743.70,-1.82,169.60,33.82
2015-10-18 17:27:07.159,-36.891228,174.65988,-31.18,18.84,139.21,-2319.91,3810,20103.70,51.18,145.60,31.82
2015-10-18 17:27:07.416,-36.891228,174.65988,-35.20,18.49,139.72,-1860.91,4319,20113.70,44.18,166.60,-0.18
2015-10-18 17:27:08.086,-36.890656,174.6592,-38.54,18.62,139.14,-2430.91,3361,19822.70,3.18,165.60,-65.18
2015-10-18 17:27:08.342,-36.890656,174.6592,-39.26,19.23,138.66,-1051.91,3407,20127.70,4.18,172.60,-84.18
2015-10-18 17:27:09.797,-36.890656,174.6592,-39.83,22.29,134.01,-517.91,3251,20678.70,9.18,147.60,-165.18
2015-10-18 17:27:10.046,-36.890656,174.6592,-38.58,24.31,131.53,436.09,319,20208.70,-34.82,179.60,-199.18
2015-10-18 17:27:10.310,-36.890656,174.6592,-37.53,25.72,129.93,635.09,287,20603.70,-19.82,162.60,-216.18
2015-10-18 17:27:10.585,-36.890656,174.6592,-36.16,26.31,128.79,1004.09,316,20485.70,33.18,146.60,-221.18
2015-10-18 17:27:11.509,-36.890656,174.6592,-34.96,26.93,127.22,1249.09,301,20156.70,-1.82,187.60,-226.18
2015-10-18 17:27:13.077,-36.890656,174.6592,-23.49,27.01,120.38,1221.09,343,19916.70,14.18,144.60,-204.18
2015-10-18 17:27:13.880,-36.890656,174.6592,-20.48,26.00,119.91,-22.91,3115,20404.70,11.18,136.60,-172.18
2015-10-18 17:27:14.135,-36.890656,174.6592,-19.21,26.55,119.45,641.09,296,21021.70,-27.82,155.60,-149.18
2015-10-18 17:27:16.363,-36.890656,174.6592,-18.35,24.30,119.45,-1238.91,2308.48,21009.70,-4.82,177.60,-103.18
2015-10-18 17:27:16.918,-36.890656,174.6592,-18.32,23.83,119.56,-2172.91,1813.48,20039.70,15.18,160.60,-102.18
2015-10-18 17:27:17.167,-36.890656,174.6592,-18.33,24.20,119.53,-1573.91,524.48,20717.70,-8.82,171.60,-108.18
2015-10-18 17:27:17.685,-36.890656,174.6592,-18.25,23.72,119.75,-917.91,898,20645.70,10.18,184.60,-107.18
2015-10-18 17:27:19.135,-36.890656,174.6592,-18.57,23.00,120.04,-1185.91,1516.48,20434.70,37.18,178.60,-106.18
2015-10-18 17:27:20.462,-36.890656,174.6592,-18.04,22.80,120.29,-503.91,113,20845.70,40.18,166.60,-114.18
2015-10-18 17:27:21.124,-36.890656,174.6592,-17.59,22.25,121.18,-1270.91,1236.48,20717.70,23.18,126.60,-109.18
2015-10-18 17:27:21.384,-36.890656,174.6592,-17.34,21.61,121.02,-1043.91,705.48,20419.70,-22.82,140.60,-103.18
2015-10-18 17:27:21.774,-36.890656,174.6592,-17.20,21.35,121.18,-507.91,465,20972.70,0.18,131.60,-102.18
2015-10-18 17:27:22.177,-36.890656,174.6592,-17.09,21.09,121.24,-415.91,699,20556.70,1.18,159.60,-103.18
2015-10-18 17:27:22.573,-36.890656,174.6592,-17.01,20.85,121.15,-913.91,856,20405.70,-11.82,148.60,-98.18
2015-10-18 17:27:23.627,-36.890656,174.6592,-17.38,21.26,121.66,-615.91,313,20210.70,-0.82,171.60,-101.18
2015-10-18 17:27:23.885,-36.890656,174.6592,-17.77,21.35,122.04,-627.91,4229,20038.70,24.18,176.60,-87.18
2015-10-18 17:27:24.154,-36.890656,174.6592,-18.73,21.19,122.39,-855.91,5451,20121.70,18.18,186.60,-54.18
2015-10-18 17:27:24.412,-36.890656,174.6592,-20.69,20.28,122.73,-1152.91,5507,20416.70,7.18,193.60,16.82
2015-10-18 17:27:24.941,-36.890656,174.6592,-28.43,16.91,124.99,-1565.91,387,20432.70,68.18,191.60,194.82
2015-10-18 17:27:25.977,-36.890656,174.6592,-47.75,9.31,131.08,-2053.91,4288.48,19760.70,-43.82,264.60,391.82
2015-10-18 17:27:26.245,-36.890656,174.6592,-62.56,-2.07,141.40,-2577.91,4150,20558.70,2.18,259.60,441.82
2015-10-18 17:27:29.552,-36.890656,174.6592,-75.06,-143.89,-78.81,-1232.91,437,19291.70,58.18,149.60,-79.18
2015-10-18 17:27:32.707,-36.890656,174.6592,-67.15,96.76,-9.64,-683.91,244,19623.70,-22.82,124.60,-77.18
2015-10-18 17:27:33.239,-36.890656,174.6592,-66.03,91.12,-7.05,-1487.91,339,21025.70,30.18,172.60,-99.18
2015-10-18 17:27:34.022,-36.890656,174.6592,-60.89,70.53,2.80,-745.91,2738,19402.70,2.18,148.60,-115.18
2015-10-18 17:27:34.289,-36.890656,174.6592,-59.16,66.24,4.40,-477.91,3208.48,19928.70,-23.82,222.60,-120.18
2015-10-18 17:27:34.552,-36.890656,174.6592,-58.02,62.40,6.57,-362.91,3258.48,21613.70,-15.82,124.60,-113.18
2015-10-18 17:27:34.949,-36.890656,174.6592,-56.79,59.20,8.16,-662.91,2753,20429.70,7.18,173.60,-115.18
2015-10-18 17:27:35.198,-36.890656,174.6592,-54.17,54.00,10.88,-611.91,2707.48,21217.70,-15.82,200.60,-109.18
2015-10-18 17:27:36.005,-36.890656,174.6592,-50.13,49.48,13.60,-897.91,348,21135.70,44.18,211.60,-125.18
2015-10-18 17:27:36.383,-36.890656,174.6592,-46.95,46.33,16.06,-1624.91,3089.48,21180.70,55.18,172.60,-116.18
2015-10-18 17:27:37.313,-36.888153,174.65881,-41.10,41.46,18.91,-1162.91,2581.48,20190.70,-11.82,153.60,-107.18
2015-10-18 17:27:38.227,-36.888153,174.65881,-33.97,38.86,19.27,-1533.91,2710.48,20332.70,-26.82,152.60,-78.18
2015-10-18 17:27:38.753,-36.888153,174.65881,-32.29,38.22,19.32,-1745.91,2683.48,20085.70,-33.82,195.60,-74.18
2015-10-18 17:27:39.159,-36.888153,174.65881,-29.38,36.19,20.08,-1610.91,214,21158.70,14.18,184.60,-95.18
2015-10-18 17:27:39.422,-36.888153,174.65881,-27.29,35.06,21.25,-1066.91,2510,20869.70,3.18,153.60,-96.18
2015-10-18 17:27:39.665,-36.888153,174.65881,-25.74,34.53,22.24,-1318.91,231,21275.70,33.18,166.60,-99.18
2015-10-18 17:27:39.938,-36.888153,174.65881,-24.20,34.19,22.85,-1225.91,2117.48,20737.70,-10.82,154.60,-96.18
2015-10-18 17:27:40.719,-36.888153,174.65881,-18.35,34.04,25.33,-1045.91,1816.48,20586.70,-31.82,173.60,-107.18
2015-10-18 17:27:40.983,-36.888153,174.65881,-16.60,34.17,25.96,-1353.91,2100.48,19604.70,-1.82,179.60,-111.18
2015-10-18 17:27:41.252,-36.888153,174.65881,-15.08,34.07,26.66,-1168.91,2228.48,21543.70,-25.82,154.60,-110.18
2015-10-18 17:27:41.530,-36.888153,174.65944,-13.43,34.70,27.39,-1284.91,1803,20300.70,3.18,168.60,-98.18
2015-10-18 17:27:41.781,-36.887604,174.65944,-11.70,35.26,28.43,-781.91,236,20151.70,36.18,191.60,-104.18
2015-10-18 17:27:42.181,-36.887604,174.65944,-9.79,35.41,28.75,-476.91,251,20596.70,13.18,224.60,-106.18
2015-10-18 17:27:42.445,-36.887604,174.65944,-7.72,35.50,29.98,-1420.91,1813.48,20430.70,-20.82,174.60,-92.18
2015-10-18 17:27:42.831,-36.887604,174.65944,-6.01,35.99,30.08,-1119.91,1911.48,20453.70,-53.82,186.60,-95.18
2015-10-18 17:27:43.234,-36.887604,174.65944,-3.83,35.63,30.82,-1262.91,1562.48,20330.70,-19.82,143.60,-102.18
2015-10-18 17:27:43.481,-36.887604,174.65944,-1.38,35.36,31.24,-1074.91,1256.48,20471.70,-54.82,216.60,-110.18
2015-10-18 17:27:43.755,-36.887604,174.65944,-0.25,34.93,31.23,-803.91,1048.48,19659.70,-24.82,128.60,-118.18
2015-10-18 17:27:44.014,-36.887604,174.65944,0.76,34.44,31.54,-178.91,417,19759.70,-37.82,76.60,-111.18
2015-10-18 17:27:44.279,-36.887604,174.65944,2.70,34.54,31.47,-292.91,224.48,20341.70,-46.82,175.60,-115.18
2015-10-18 17:27:44.524,-36.887604,174.65944,4.31,34.21,31.35,-1000.91,245.48,20972.70,-89.82,133.60,-108.18
2015-10-18 17:27:44.798,-36.887604,174.65944,6.18,33.93,31.95,-997.91,216,21288.70,39.18,164.60,-118.18
2015-10-18 17:27:45.049,-36.887604,174.65944,7.55,33.84,31.65,-1015.91,-423.52,20972.70,-97.82,125.60,-111.18
2015-10-18 17:27:45.319,-36.887604,174.65944,9.40,33.69,32.51,-434.91,194.48,21709.70,22.18,230.60,-105.18
2015-10-18 17:27:45.712,-36.887604,174.65944,11.18,33.54,32.92,-1000.91,-70.52,19271.70,-58.82,147.60,-100.18
2015-10-18 17:27:45.985,-36.887604,174.65944,13.25,32.73,32.96,-1457.91,776,20838.70,-52.82,89.60,-86.18
2015-10-18 17:27:46.240,-36.887604,174.65944,14.72,32.97,34.75,-1383.91,443.48,20886.70,89.18,143.60,-108.18
2015-10-18 17:27:46.498,-36.887604,174.65944,16.89,33.56,35.72,-1043.91,753.48,21266.70,34.18,283.60,-115.18
2015-10-18 17:27:46.760,-36.887604,174.65944,18.43,32.68,35.86,-1046.91,755.48,21037.70,-45.82,153.60,-94.18
2015-10-18 17:27:47.015,-36.887604,174.65944,19.82,32.20,36.94,-1319.91,750,20617.70,49.18,152.60,-90.18
2015-10-18 17:27:47.407,-36.887604,174.65944,21.24,32.18,37.32,-1300.91,959.48,20288.70,-23.82,170.60,-86.18
2015-10-18 17:27:47.665,-36.887604,174.65944,23.33,31.79,38.50,-1112.91,609,20644.70,14.18,185.60,-78.18
2015-10-18 17:27:47.940,-36.887604,174.65944,24.46,31.80,39.32,-1152.91,390,20612.70,21.18,176.60,-70.18
2015-10-18 17:27:48.196,-36.887604,174.65944,25.64,32.37,40.14,-861.91,142.4,20608.70,1.18,168.60,-68.18
2015-10-18 17:27:48.457,-36.887604,174.65944,27.02,33.97,41.09,-1061.91,-106,20835.70,2.18,166.60,-81.18
2015-10-18 17:27:48.703,-36.887604,174.65944,28.35,34.71,41.92,-1035.91,-51.52,20632.70,2.18,174.60,-88.18
2015-10-18 17:27:48.988,-36.887604,174.65944,29.83,35.08,42.83,-906.91,279,20765.70,11.18,182.60,-90.18
2015-10-18 17:27:49.223,-36.887604,174.65944,31.23,35.35,43.75,-903.91,659.4,20419.70,9.18,165.60,-93.18
2015-10-18 17:27:49.502,-36.887604,174.65944,32.67,35.77,45.01,-1082.91,290,20316.70,38.18,173.60,-95.18
2015-10-18 17:27:49.907,-36.887604,174.65944,34.09,36.18,45.81,-1037.91,298,20474.70,-3.82,170.60,-92.18
2015-10-18 17:27:50.154,-36.887604,174.65944,36.28,37.81,46.99,-973.91,1468,20628.70,-8.82,174.60,-94.18
2015-10-18 17:27:50.418,-36.887604,174.65944,37.76,42.86,47.97,-937.91,1215,20725.70,8.18,178.60,-98.18
2015-10-18 17:27:50.798,-36.887604,174.65944,39.25,41.86,48.97,-961.91,1308,20840.70,4.18,178.60,-100.18
2015-10-18 17:27:51.054,-36.887604,174.65944,41.55,41.04,50.74,-1070.91,2159.48,20343.70,36.18,175.60,-104.18
2015-10-18 17:27:51.473,-36.887604,174.65944,43.06,40.80,51.77,-1060.91,2278.48,20425.70,-4.82,173.60,-101.18
2015-10-18 17:27:51.736,-36.887604,174.65944,45.30,40.56,53.44,-936.91,2679.48,20433.70,-19.82,172.60,-103.18
2015-10-18 17:27:52.126,-36.887604,174.65944,46.78,40.59,54.70,-1076.91,2788.48,20491.70,16.18,174.60,-105.18
2015-10-18 17:27:52.383,-36.887604,174.65944,48.95,40.85,56.64,-984.91,2766,20607.70,5.18,171.60,-104.18
2015-10-18 17:27:52.795,174.66008,174.65944,50.38,41.16,58.06,-1047.91,2627.48,20513.70,17.18,176.60,-104.18
2015-10-18 17:27:53.178,-36.887062,174.66008,52.49,41.51,60.36,-1068.91,2949.48,20486.70,24.18,179.60,-103.18
2015-10-18 17:27:53.589,-36.887062,174.66008,54.57,42.31,62.98,-878.91,2567.48,20546.70,-14.82,174.60,-102.18
2015-10-18 17:27:53.967,-36.887062,174.66008,56.57,43.03,65.93,-1097.91,2298.48,20520.70,25.18,180.60,-104.18
2015-10-18 17:27:54.230,-36.887062,174.66008,58.47,44.21,69.09,-921.91,236,20411.70,-1.82,173.60,-103.18
2015-10-18 17:27:54.623,-36.887062,174.66008,59.69,44.88,71.39,-935.91,238,20431.70,-6.82,173.60,-103.18
2015-10-18 17:27:55.021,-36.887062,174.66008,61.43,45.49,75.16,-1027.91,2567.48,20422.70,11.18,174.60,-104.18
2015-10-18 17:27:55.277,-36.887062,174.66008,63.05,45.07,79.41,-998.91,2517,20514.70,1.18,174.60,-104.18
2015-10-18 17:27:55.532,-36.887062,174.66008,64.06,44.58,82.57,-928.91,2628.48,20516.70,-10.82,174.60,-103.18
2015-10-18 17:27:55.932,-36.887062,174.66008,64.97,45.11,86.06,-898.91,270,20467.70,-7.82,175.60,-101.18
2015-10-18 17:27:56.180,-36.887062,174.66008,66.11,46.20,91.51,-999.91,3424,20378.70,8.18,175.60,-102.18
2015-10-18 17:27:56.450,-36.887062,174.66008,66.63,46.58,95.65,-1127.91,399,20310.70,14.18,175.60,-94.18
2015-10-18 17:27:56.846,-36.887062,174.66008,66.64,46.54,100.32,-1148.91,473,20247.70,22.18,185.60,-75.18
2015-10-18 17:27:57.097,-36.887062,174.66008,64.27,43.10,105.41,-1871.91,4963,20031.70,-0.82,169.60,39.82
2015-10-18 17:27:57.493,-36.887062,174.66008,60.58,40.50,108.72,-2104.91,4351.48,20867.70,-16.82,259.60,130.82
2015-10-18 17:27:57.774,-36.887062,174.66008,52.80,32.54,110.65,-2587.91,421,19347.70,47.18,221.60,267.82
2015-10-18 17:27:58.054,-36.887062,174.66008,46.39,27.85,111.38,-3082.91,396,20770.70,42.18,257.60,311.82
2015-10-18 17:27:58.815,-36.887054,174.66013,24.34,16.71,110.58,-3688.91,373,20048.70,26.18,226.60,401.82
2015-10-18 17:27:59.079,-36.887054,174.66013,16.73,16.15,110.46,-3347.91,400,19925.70,-4.82,215.60,408.82
2015-10-18 17:27:59.341,-36.887054,174.66013,9.55,17.60,110.29,-3633.91,3594.48,20241.70,-39.82,261.60,354.82
2015-10-18 17:27:59.595,-36.887054,174.66013,2.48,18.58,110.16,-3937.91,3695.48,20142.70,-39.82,256.60,354.82
2015-10-18 17:28:00.153,-36.887054,174.66013,-3.74,19.62,110.59,-3835.91,3992,20432.70,9.18,205.60,318.82
2015-10-18 17:28:00.393,-36.887054,174.66013,-11.21,24.74,110.79,-2520.91,3763,20220.70,-9.82,233.60,82.82
2015-10-18 17:28:00.655,-36.887054,174.66013,-13.77,28.34,111.08,-2805.91,3937,20228.70,1.18,207.60,67.82
2015-10-18 17:28:01.044,-36.887054,174.66013,-16.25,31.01,110.94,-2701.91,329,20269.70,-55.82,177.60,76.82
2015-10-18 17:28:01.450,-36.887054,174.66013,-19.23,36.54,111.00,-2336.91,313,20351.70,-19.82,193.60,30.82
2015-10-18 17:28:03.817,-36.887295,174.66045,-21.05,57.89,110.59,-1153.91,2332.48,20791.70,13.18,183.60,-127.18
2015-10-18 17:28:04.089,-36.887295,174.66045,-20.13,50.29,110.36,-1625.91,207,20858.70,1.18,159.60,-144.18
2015-10-18 17:28:04.352,-36.887295,174.66045,-18.60,43.29,109.24,54.09,840,21168.70,-41.82,165.60,-191.18
2015-10-18 17:28:04.735,-36.887295,174.66045,-16.63,39.97,109.93,-595.91,140,20562.70,76.18,154.60,-202.18
2015-10-18 17:28:05.008,-36.887295,174.66045,-11.80,34.30,108.95,590.09,134,21211.70,-68.82,103.60,-298.18
2015-10-18 17:28:05.390,-36.887295,174.66045,-7.40,34.49,109.43,1218.09,1351.48,20682.70,4.18,107.60,-381.18
2015-10-18 17:28:05.672,-36.887295,174.66045,0.09,31.53,110.08,1313.09,1233,21144.70,6.18,121.60,-411.18
2015-10-18 17:28:05.917,-36.887295,174.66045,5.56,32.18,110.71,1020.09,2035,19205.70,34.18,91.60,-439.18
2015-10-18 17:28:06.181,-36.887295,174.66045,11.45,31.89,111.71,1944.09,215,19720.70,61.18,194.60,-468.18
2015-10-18 17:28:06.442,-36.887295,174.66045,17.78,32.40,113.16,1460.09,1731,19474.70,6.18,110.60,-501.18
2015-10-18 17:28:06.843,-36.887295,174.66045,24.57,34.42,115.06,2158.09,199,20864.70,31.18,168.60,-536.18
2015-10-18 17:28:07.371,-36.887295,174.66045,34.15,35.25,119.65,1742.09,3239.48,19791.70,142.18,147.60,-532.18
2015-10-18 17:28:07.635,-36.887295,174.66045,45.18,39.14,129.31,1518.09,283,20203.70,21.18,143.60,-515.18
2015-10-18 17:28:07.891,-36.887295,174.66045,49.46,41.85,136.39,1732.09,359,20391.70,61.18,197.60,-501.18
2015-10-18 17:28:08.163,-36.887295,174.66045,52.58,43.60,144.19,1483.09,3492,20156.70,2.18,176.60,-456.18
2015-10-18 17:28:08.549,-36.887295,174.66045,54.08,43.79,151.72,298.09,3592,20700.70,-5.82,170.60,-385.18
2015-10-18 17:28:09.513,-36.887295,174.66045,53.16,35.46,165.72,-670.91,395,20789.70,16.18,169.60,-181.18
2015-10-18 17:28:10.131,-36.887295,174.66045,49.90,23.23,172.32,-1363.91,3743.48,21379.70,-0.82,195.60,-120.18
2015-10-18 17:28:10.650,-36.887295,174.66045,46.76,15.97,176.60,-708.91,378,20355.70,-1.82,174.60,-114.18
2015-10-18 17:28:11.052,-36.887295,174.66045,45.64,13.75,178.17,-426.91,337,20839.70,10.18,157.60,-110.18
2015-10-18 17:28:13.281,-36.887295,174.66045,33.02,6.19,-169.85,-588.91,167,20926.70,19.18,203.60,-131.18
2015-10-18 17:28:14.085,-36.887295,174.66045,29.60,5.45,-168.16,-1713.91,973.48,19792.70,-17.82,166.60,-122.18
2015-10-18 17:28:14.874,174.66132,174.66045,24.40,5.86,-165.66,-478.91,122,19618.70,20.18,193.60,-114.18
2015-10-18 17:28:15.131,-36.88715,174.66132,22.17,5.99,-164.50,-1520.91,108,20044.70,1.18,162.60,-112.18
2015-10-18 17:28:15.535,-36.88715,174.66132,20.59,6.24,-163.76,-884.91,958.48,21030.70,-38.82,163.60,-107.18
2015-10-18 17:28:15.914,-36.88715,174.66132,18.47,6.40,-162.39,-1153.91,2171.48,20170.70,31.18,160.60,-115.18
2015-10-18 17:28:16.452,-36.88715,174.66132,16.08,6.72,-161.51,-641.91,1743.48,20813.70,-18.82,199.60,-134.18
2015-10-18 17:28:16.722,-36.88715,174.66132,13.17,7.39,-160.17,-1025.91,776.48,20188.70,14.18,144.60,-131.18
2015-10-18 17:28:16.967,-36.88715,174.66132,11.59,7.40,-159.40,-361.91,951,20353.70,20.18,174.60,-140.18
2015-10-18 17:28:17.233,-36.88715,174.66132,9.93,7.37,-159.00,-924.91,101,20566.70,-9.82,159.60,-137.18
2015-10-18 17:28:17.633,-36.88715,174.66132,8.14,7.53,-158.18,-775.91,150,20476.70,-2.82,180.60,-135.18
2015-10-18 17:28:18.020,-36.88715,174.66132,5.54,7.99,-157.17,-696.91,243,20360.70,12.18,178.60,-134.18
2015-10-18 17:28:18.445,-36.88715,174.66132,2.99,7.95,-156.29,-810.91,2804,20308.70,0.18,168.60,-127.18
2015-10-18 17:28:18.807,-36.88715,174.66132,0.79,6.33,-154.97,-1021.91,439,20234.70,26.18,183.60,-48.18
2015-10-18 17:28:19.070,-36.88715,174.66132,-0.87,4.78,-154.17,-1612.91,4458.48,19843.70,-11.82,170.60,-26.18
2015-10-18 17:28:19.461,-36.88715,174.66132,-2.07,4.34,-153.59,-1386.91,435,20027.70,13.18,189.60,-28.18
2015-10-18 17:28:19.712,-36.88715,174.66132,-3.78,4.45,-152.68,-960.91,452,20458.70,-24.82,173.60,-47.18
2015-10-18 17:28:20.122,-36.88715,174.66132,-5.17,5.29,-151.99,-1129.91,463,20406.70,19.18,170.60,-88.18
2015-10-18 17:28:20.379,-36.88715,174.66132,-7.73,6.96,-151.41,-686.91,4574.48,19849.70,-17.82,145.60,-151.18
2015-10-18 17:28:21.958,-36.88715,174.66132,-20.01,7.78,-149.82,-788.91,401,20562.70,13.18,174.60,-122.18
2015-10-18 17:28:22.238,-36.88715,174.66132,-21.74,6.97,-149.19,-537.91,3697,20882.70,7.18,186.60,-104.18
2015-10-18 17:28:23.022,-36.88715,174.66132,-25.07,5.87,-148.14,-359.91,3073,20746.70,6.18,191.60,-104.18
2015-10-18 17:28:23.935,-36.88715,174.66132,-33.05,4.08,-145.42,-735.91,2328,20306.70,-7.82,190.60,-97.18
2015-10-18 17:28:24.863,-36.88715,174.66132,-38.18,2.56,-141.90,-1227.91,263,20553.70,20.18,198.60,-96.18
2015-10-18 17:28:25.126,-36.88715,174.66132,-40.09,1.22,-140.32,-1332.91,216,21028.70,17.18,181.60,-85.18
2015-10-18 17:28:30.814,-36.88715,174.66132,-24.65,18.36,-94.60,-2038.91,226,19395.70,-1.82,177.60,-16.18
2015-10-18 17:28:31.065,-36.88715,174.66132,-22.41,19.91,-93.30,-3866.91,288,20146.70,-16.82,200.60,92.82
2015-10-18 17:28:31.995,-36.88715,174.66132,-15.37,25.34,-90.03,-3670.91,262,20023.70,-13.82,191.60,91.82
2015-10-18 17:28:32.519,-36.88715,174.66132,-12.18,26.77,-88.72,-3494.91,273,19574.70,-16.82,179.60,70.82
2015-10-18 17:28:32.917,-36.88715,174.66132,-8.06,26.41,-87.22,-3558.91,2859,20869.70,11.18,193.60,68.82
2015-10-18 17:28:33.322,-36.88715,174.66132,-5.16,25.05,-86.17,-2905.91,3193,20746.70,12.18,200.60,55.82
2015-10-18 17:28:33.574,-36.88715,174.66132,-2.31,26.44,-85.29,-2816.91,275,20244.70,-32.82,172.60,55.82
2015-10-18 17:28:33.833,-36.88715,174.66132,-0.39,27.25,-84.60,-2942.91,327,20298.70,-17.82,210.60,56.82
2015-10-18 17:28:34.090,-36.88715,174.66132,1.29,27.61,-84.39,-3213.91,283,19847.70,-22.82,179.60,37.82
2015-10-18 17:28:34.340,-36.88715,174.66132,2.64,27.68,-83.77,-2749.91,3149,21193.70,10.18,208.60,20.82
2015-10-18 17:28:34.746,-36.88715,174.66132,3.53,27.00,-83.49,-2228.91,2570.48,21496.70,-15.82,174.60,-12.18
2015-10-18 17:28:35.003,-36.88715,174.66132,3.87,27.39,-82.89,-1988.91,315,20454.70,-4.82,154.60,-68.18
2015-10-18 17:28:35.407,-36.88715,174.66132,3.83,26.51,-82.59,-1647.91,269,20534.70,18.18,205.60,-74.18
2015-10-18 17:28:35.779,-36.88715,174.66132,3.59,24.92,-81.84,-1474.91,2413,20760.70,8.18,183.60,-80.18
2015-10-18 17:28:36.190,-36.88715,174.66132,3.49,24.79,-81.03,-2078.91,326,19402.70,72.18,224.60,-70.18
2015-10-18 17:28:36.584,174.66357,174.66132,3.11,25.18,-80.54,-1206.91,2564.48,20039.70,-34.82,167.60,-89.18
2015-10-18 17:28:36.977,-36.88654,174.66357,2.62,26.18,-79.92,-1528.91,2531,20277.70,8.18,156.60,-94.18
2015-10-18 17:28:37.231,-36.88654,174.66357,2.23,25.82,-79.09,-1631.91,251,20129.70,-6.82,182.60,-84.18
2015-10-18 17:28:37.631,-36.88654,174.66357,2.03,25.54,-78.64,-447.91,2330,19321.70,23.18,147.60,-81.18
2015-10-18 17:28:37.877,-36.88654,174.66357,2.22,26.48,-77.96,-1071.91,277,19965.70,23.18,208.60,-68.18
2015-10-18 17:28:38.290,-36.88654,174.66357,2.70,27.77,-77.45,-2172.91,2039,20577.70,4.18,163.60,-42.18
2015-10-18 17:28:38.544,-36.88654,174.66357,4.16,28.78,-76.75,-2408.91,2688,20471.70,13.18,181.60,-8.18
2015-10-18 17:28:38.800,-36.88654,174.66357,5.54,28.46,-76.38,-2861.91,2155,20021.70,-3.82,161.60,12.82
2015-10-18 17:28:39.066,-36.88654,174.66357,7.03,27.69,-75.88,-2693.91,1618,20312.70,-5.82,152.60,23.82
2015-10-18 17:28:39.326,-36.88654,174.66357,8.70,27.18,-75.64,-3004.91,2387,19677.70,-0.82,166.60,25.82
2015-10-18 17:28:39.722,-36.88654,174.66357,10.56,27.33,-75.32,-3050.91,2188,20489.70,-8.82,162.60,45.82
2015-10-18 17:28:39.976,-36.88654,174.66357,13.13,22.09,-74.79,-2525.91,2560,20267.70,0.18,154.60,31.82
2015-10-18 17:28:40.377,-36.88654,174.66357,14.79,17.71,-74.64,-2834.91,2377,20132.70,-8.82,178.60,26.82
2015-10-18 17:28:40.765,-36.88654,174.66357,17.36,12.54,-74.08,-2685.91,2834,20447.70,18.18,193.60,26.82
2015-10-18 17:28:41.016,-36.88654,174.66357,20.31,7.78,-74.21,-3053.91,2443,20717.70,3.18,190.60,40.82
2015-10-18 17:28:41.290,-36.88654,174.66357,22.36,6.13,-74.13,-2773.91,267,19809.70,-19.82,179.60,47.82
2015-10-18 17:28:41.533,-36.88654,174.66357,24.51,4.01,-73.80,-2770.91,2407,21033.70,11.18,198.60,53.82
2015-10-18 17:28:41.804,-36.88654,174.66357,26.91,-3.30,-73.99,-2984.91,229,20271.70,-27.82,218.60,63.82
2015-10-18 17:28:42.737,-36.88654,174.66357,33.64,-26.61,-74.27,-3408.91,2588,20960.70,42.18,200.60,79.82
2015-10-18 17:28:43.655,-36.88654,174.66357,42.99,-67.60,-75.97,-3953.91,2610,20088.70,25.18,202.60,89.82
2015-10-18 17:28:44.043,-36.88654,174.66357,46.96,-88.82,-75.58,-3366.91,2312,20178.70,12.18,126.60,46.82
2015-10-18 17:28:46.675,-36.88654,174.66357,67.99,179.19,-99.81,-3198.91,2929,19166.70,32.18,172.60,52.82
2015-10-18 17:28:47.323,-36.88654,174.66357,69.27,167.06,-106.53,-3086.91,3522,21956.70,59.18,164.60,28.82
2015-10-18 17:28:51.011,-36.887794,174.6639,53.42,99.42,-124.91,-843.91,351,20735.70,24.18,167.60,-106.18
2015-10-18 17:28:51.544,-36.887794,174.6639,50.66,93.72,-125.05,-1065.91,3369.48,20206.70,47.18,185.60,-107.18
2015-10-18 17:28:52.341,-36.887794,174.6639,47.61,87.28,-125.35,-1440.91,2901.48,20999.70,-12.82,146.60,-92.18
